0,1,2,3,4,5,6,7,8,9,10
002,ΑΛΙΜΟΣ,86,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΜΠΕΛΟΚΗΠΟΙ,250,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΝΘΟΥΠΟΛΗ,482,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΝΩ ΠΑΤΗΣΙΑ,165,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΑΡΓΥΡΟΥΠΟΛΗ,48,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΤΤΙΚΗ,1247,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΒΙΚΤΩΡΙΑ,441,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΔΑΦΝΗ,251,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ,124,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,170,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΘΝΙΚΗ ΑΜΥΝΑ,48,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΙΡΗΝΗ,19,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΕΛΑΙΩΝΑΣ,21,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΛΛΗΝΙΚΟ,140,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΕΥΑΓΓΕΛΙΣΜOΣ,251,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΗΛΙΟΥΠΟΛΗ,99,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΗΡΑΚΛΕΙΟ,110,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΘΗΣΕΙΟ,28,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΛΛΙΘΕΑ,167,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤ,42,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤΕΧΑΚΗ,72,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΑΤΩ ΠΑΤΗΣΙΑ,462,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΕΡΑΜΕΙΚΟΣ,140,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΗΦΙΣΙΑ,98,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΟΡΥΔΑΛΛΟΣ,310,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΟΡΩΠΙ,42,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΝΙΑΤΙΚΑ,118,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΡΟΥΣΙ,36,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΜΕΓΑΡΟ ΜΟΥΣΙΚΗΣ,85,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΕΤΑΞΟΥΡΓΕΙΟ,204,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΜΟΝΑΣΤΗΡΑΚΙ,106,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΟΣΧΑΤΟ,87,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΑ ΙΩΝΙΑ,123,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΟΣ ΚΟΣΜΟΣ,231,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,33,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΙΚΑΙΑ,234,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,95,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΟΜOΝΟΙΑ,247,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΑΙΑΝΙΑ - ΚΑΝΤΖΑ,8,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΛΛΗΝΗ,18,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝOΡΜΟΥ,189,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝΕΠΙΣΤΗΜΙΟ,99,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΙΡΑΙΑΣ,463,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΕΡΙΣΣOΣ,115,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΤΕΡΙ,85,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΤΡΑΛΩΝΑ,178,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΥΚΑΚΙΑ,96,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΣΕΠOΛΙΑ,179,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,146,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΓΓΡΟΥ ΦΙΞ,207,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΝΤΑΓΜΑ,209,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΤΑΥΡΟΣ,149,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΦΑΛΗΡΟ,111,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΧΑΛΑΝΔΡΙ,46,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΧΟΛΑΡΓOΣ,53,,,2025-05-27 07:56:05,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
003,ΑΓ. ΑΝΑΡΓΥΡΟΙ,36,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΕΡΟΔΡΟΜΙΟ,11,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΘΗΝΑ,22,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΝΩ ΛΙΟΣΙΑ,33,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΣΠΡΟΠΥΡΓΟΣ,4,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,6,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΗΡΑΚΛΕΙΟ,14,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΑΤΩ ΑΧΑΡΝΑΙ,14,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΗΦΙΣΙΑΣ,3,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΛΕΥΚΑ,8,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΑΓΟΥΛΑ,5,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΕΤΑΜΟΡΦΩΣΗ,11,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,26,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΙΡΑΙΑΣ,9,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΝΤΕΛΗΣ,2,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ,3,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΕΝΤΗΣ,3,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΟΥΦ,2,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΣΚΑ - ΑΧΑΡΝΑΙ,6,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΤΑΥΡΟΣ,7,,,2025-05-27 07:58:26,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
004,TRAM,123,,,2025-05-27 07:57:16,2025-05-26 08:00:00,2025-05-26,2025-05-27,ΤΡΑΜ,Boarding
001,UKN,11034,,,2025-05-27 07:54:54,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΟΣΥ,Boarding
002,ΑΓΙΑ ΒΑΡΒΑΡΑ,297,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΑ ΜΑΡΙΝΑ,638,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ,168,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ,694,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,328,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,429,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΑΓΙΟΣ ΙΩΑΝΝΗΣ,383,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,874,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΑΕΡΟΔΡΟΜΙΟ,84,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΙΓΑΛΕΩ,640,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΚΡΟΠΟΛΗ,58,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΛΙΜΟΣ,241,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΜΠΕΛΟΚΗΠΟΙ,528,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΝΘΟΥΠΟΛΗ,1172,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΝΩ ΠΑΤΗΣΙΑ,496,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΑΡΓΥΡΟΥΠΟΛΗ,201,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΤΤΙΚΗ,3383,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΒΙΚΤΩΡΙΑ,990,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΔΑΦΝΗ,848,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ,358,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,848,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΘΝΙΚΗ ΑΜΥΝΑ,176,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΙΡΗΝΗ,67,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΕΛΑΙΩΝΑΣ,62,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΛΛΗΝΙΚΟ,444,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΕΥΑΓΓΕΛΙΣΜOΣ,669,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΗΛΙΟΥΠΟΛΗ,383,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΗΡΑΚΛΕΙΟ,318,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΘΗΣΕΙΟ,50,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΛΛΙΘΕΑ,448,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤ,90,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤΕΧΑΚΗ,184,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΑΤΩ ΠΑΤΗΣΙΑ,979,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΕΡΑΜΕΙΚΟΣ,293,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΗΦΙΣΙΑ,232,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΟΡΥΔΑΛΛΟΣ,772,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΟΡΩΠΙ,212,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΝΙΑΤΙΚΑ,326,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΡΟΥΣΙ,152,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΜΕΓΑΡΟ ΜΟΥΣΙΚΗΣ,285,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΕΤΑΞΟΥΡΓΕΙΟ,466,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΜΟΝΑΣΤΗΡΑΚΙ,243,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΟΣΧΑΤΟ,208,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΑ ΙΩΝΙΑ,311,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΟΣ ΚΟΣΜΟΣ,607,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,230,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΙΚΑΙΑ,652,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,298,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΟΜOΝΟΙΑ,622,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΑΙΑΝΙΑ - ΚΑΝΤΖΑ,76,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΛΛΗΝΗ,89,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝOΡΜΟΥ,490,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝΕΠΙΣΤΗΜΙΟ,240,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΙΡΑΙΑΣ,852,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΣOΣ,237,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΤΕΡΙ,217,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΤΡΑΛΩΝΑ,327,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΥΚΑΚΙΑ,197,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΣΕΠOΛΙΑ,453,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,525,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΓΓΡΟΥ ΦΙΞ,610,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΝΤΑΓΜΑ,299,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΤΑΥΡΟΣ,342,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΦΑΛΗΡΟ,256,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΧΑΛΑΝΔΡΙ,187,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΧΟΛΑΡΓOΣ,185,,,2025-05-27 07:56:05,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
003,ΑΓ. ΑΝΑΡΓΥΡΟΙ,52,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΕΡΟΔΡΟΜΙΟ,56,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΘΗΝΑ,37,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΝΩ ΛΙΟΣΙΑ,113,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΣΠΡΟΠΥΡΓΟΣ,12,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,62,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΗΡΑΚΛΕΙΟ,42,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΑΤΩ ΑΧΑΡΝΑΙ,59,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΗΦΙΣΙΑΣ,8,,,2025-05-27 07:58:26,2025-05-26 09:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
